id,date,account_name,description,amount,before_category,after_category,before_category_source,after_category_source,before_tags,after_tags,before_merchant,after_merchant,before_income_override,after_income_override,before_exclude,after_exclude,change_type,winning_rule_id,winning_rule_name,winning_rule_tier
048f1617-a220-4ea7-aae2-af15c42ff9f5,2025-08-20,BMO CAD Credit Card,IKEA OTTAWA OTTAWA ON,-36.05,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1767,,generated_curated
e459605a-1d2a-4927-90b0-ceec4b074721,2025-08-20,BMO CAD Credit Card,AMZN Mktp CA*O538P6FW3 866-216-1072 ON,-14.4,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1641,,generated_curated
c61d73fb-8d52-4f83-8017-bacb071cbce0,2025-08-20,BMO CAD Credit Card,AMZN Mktp CA*257OS9UD3 866-216-1072 ON,-64.4,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1641,,generated_curated
8e3ad32e-6ed9-4c8a-92c8-ecc1ec2a1e8e,2025-08-21,BMO CAD Credit Card,ESSO CIRCLE K OTTAWA ON,-57.06,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1621,,generated_curated
cfeb55f0-ab24-4c18-9619-b3962cd4f34c,2025-08-21,BMO CAD Credit Card,WWW COSTCO CA 800-955-2292 ON,1039.59,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
f4b5bd8e-55c7-46a0-bd87-64cd9008ff66,2025-08-21,BMO CAD Credit Card,ROGERS ******8075 888-764-3771 ON,-210.36,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1677,,generated_curated
07b8a943-5b3f-46d5-928e-3d13db5adc34,2025-08-22,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
865639dd-6840-45f2-b052-d2b8db7d8aaf,2025-08-25,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
6564c4dd-7454-48e8-8f78-f024040ecc3c,2025-08-26,BMO CAD Credit Card,WINNERS 342 NEPEAN ON,9.04,Travel,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,material,1765,,generated_curated
694f288d-9df7-4d8d-adf7-33c4ecc15b5d,2025-08-26,BMO CAD Credit Card,WINNERS 342 NEPEAN ON,-67.79,Travel,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,material,1765,,generated_curated
51a27b00-7ba4-4214-91ff-19668ce176c4,2025-08-26,BMO CAD Credit Card,AMZN Mktp CA*U85NV52M3 866-216-1072 ON,-41.99,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1641,,generated_curated
4f789cad-f5ea-46b8-b3a3-166d94fcaa33,2025-08-27,BMO CAD Credit Card,APPLE.COM/BILL 866-712-7753 ON,-28.24,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1763,,generated_curated
866ca248-ac38-4c36-9653-25f6e930f125,2025-08-27,BMO CAD Credit Card,AMZN Mktp CA*0Q6W85523 866-216-1072 ON,-10.7,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1641,,generated_curated
1bc7cef1-6558-446a-9169-b9525aa359ba,2025-08-28,BMO CAD Credit Card,COSTCO GAS W1263 NEPEAN ON,-73.28,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1624,,generated_curated
20a9979f-5133-4c49-b3b3-1be28ef01db8,2025-08-28,BMO CAD Credit Card,DOLLARAMA #1672 NEPEAN ON,-15.26,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1770,,generated_curated
3f802625-62cb-4833-b38e-f7a2d358758e,2025-08-28,BMO CAD Credit Card,COSTCO WHOLESALE W1263 NEPEAN,-514.46,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
bb9d6d6c-ed42-43f2-91cc-c4b4cf451ad8,2025-08-28,BMO CAD Credit Card,AMZN Mktp CA 866-216-1072 ON,33.89,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1641,,generated_curated
ca1d3d61-85b6-4f49-afcc-43bd12a654fc,2025-08-28,BMO CAD Credit Card,AMZN Mktp CA 866-216-1072 ON,41.99,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1641,,generated_curated
fe10a221-b496-491b-8939-2a2c5f337835,2025-08-28,BMO CAD Credit Card,COSTCO WHOLESALE W1263 NEPEAN,-26.17,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
24ff31ea-fd95-4ab3-aa66-fc3901fa7562,2025-08-28,BMO CAD Credit Card,COSTCO WHOLESALE W1263 NEPEAN,-11.98,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
be08ec47-3319-4f82-a60d-8418e9c0eb01,2025-08-29,BMO CAD Credit Card,Amazon.ca*0J0Y89373 866-216-1072 ON,-39.2,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
3bcd4667-2c7a-4fa5-a455-c9b84edbde53,2025-08-29,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
f86d36e1-bcbe-452d-97ca-5b68ea56ebd4,2025-08-29,BMO CAD Credit Card,ALLSTATE INS OF CANADA 800-255-7828 ON,-27.84,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1806,,generated_curated
488a12d6-0221-4ebb-b74a-4976cc4b1dd9,2025-08-30,BMO CAD Credit Card,THE HOME DEPOT #7079 NEPEAN ON,-41.72,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1762,,generated_curated
38f50c1b-415c-483c-99fb-fc1e29d84d29,2025-08-30,BMO CAD Credit Card,CANADIAN TIRE #442 NEPEAN ON,-172.27,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1618,Canadian Tire -> Shopping & Home,generated_curated
f4e6279f-327b-4262-9c21-388422d6762e,2025-08-30,BMO CAD Credit Card,PIZZA HUT R296-48 NEPEAN ON,-3.15,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1696,,generated_curated
dcf05d4d-836c-4c37-9ee7-a6be35017745,2025-08-31,BMO CAD Credit Card,COSTCO WHOLESALE W1263 NEPEAN,-75.89,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
47af880e-d826-43eb-8227-0a45e6ba9714,2025-08-31,BMO CAD Credit Card,PIZZA HUT R296-48 NEPEAN ON,-26.21,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1696,,generated_curated
40b02319-3439-4e25-b22e-7e4b915ef73e,2025-08-31,BMO CAD Credit Card,Amazon.ca*KM39T49Q3 866-216-1072 ON,-18.01,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
8eeab84e-1621-469b-b829-5ac2d80a93ae,2025-09-02,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,96,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
f377c206-9ad5-4312-beea-1e88f9188dec,2025-09-02,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
8c53fb89-5945-40b6-b1dc-35bf43a820fb,2025-09-03,BMO CAD Credit Card,SHOPPERS DRUG MART 643 NEPEAN ON,-77.23,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1783,,generated_curated
0fa0ff7d-9fd9-424f-9fd4-aa39423fc690,2025-09-03,BMO CAD Credit Card,IBALANCEPHYSIOTHERAPY Ottawa ON,-95,Health & Medical,Health & Medical,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1733,,generated_curated
7a2090c2-61ee-44a6-af25-639060d4cc26,2025-09-03,BMO CAD Credit Card,AMZN Mktp CA*NG82Y1YG2 866-216-1072 ON,-50.84,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1641,,generated_curated
e520b01e-5d5e-4e79-a1eb-4d187c522911,2025-09-04,BMO CAD Credit Card,IBALANCEPHYSIOTHERAPY Ottawa ON,-125,Health & Medical,Health & Medical,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1733,,generated_curated
12ebd8f9-130a-42bb-ab16-47d046ce6d39,2025-09-05,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
90d556ea-f6e3-4328-a693-9c89b32fe5e1,2025-09-05,BMO CAD Credit Card,ALLSTATE INS OF CANADA 800-255-7828 ON,-98.09,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1806,,generated_curated
69ab68a0-83d1-485f-a83d-69d2c92b0479,2025-09-05,BMO CAD Credit Card,ALLSTATE INS OF CANADA 800-255-7828 ON,-121.52,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1806,,generated_curated
d795d1f7-c297-4892-aa26-1d96c76dbb10,2025-09-06,BMO CAD Credit Card,COSTCO WHOLESALE W541 KANATA ON,-26.48,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
7212102f-c048-4008-b25b-08d687d678f8,2025-09-06,BMO CAD Credit Card,WAL-MART #3134 KANATA ON,-3.49,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1788,,generated_curated
939f5582-cf6c-4372-8025-798bbab1b917,2025-09-06,BMO CAD Credit Card,APPLE.COM/BILL 866-712-7753 ON,-1.46,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1763,,generated_curated
3f2b07d4-c6d9-48a9-b578-bc5d8f0e8ca0,2025-09-07,BMO CAD Credit Card,FARM BOY #60 KANATA ON,-20.34,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1791,,generated_curated
9e8b5c2e-3002-43ad-ad61-5f14ba009a94,2025-09-07,BMO CAD Credit Card,TEMU.COM VICTORIA BC,-46.94,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1764,,generated_curated
5dd7874a-7b31-4d01-8e8f-46c8b1d0c13c,2025-09-08,BMO CAD Credit Card,SCOUTS CANADA OTTAWA ON,-320,Child Care,Child Care,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1779,,generated_curated
593bc6e6-7d3d-41cb-95d8-af694ea56768,2025-09-08,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
a9edeb71-e6bd-4ef4-8553-81891aa9928d,2025-09-09,BMO CAD Credit Card,BELL CANADA (OB) MONTREAL QC,-85.88,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1676,,generated_curated
9705ff10-a525-4476-82d7-fed647f87b47,2025-09-12,BMO CAD Credit Card,ADONIS 101203 OTTAWA OTTAWA ON,-31.06,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1780,,generated_curated
7d63281d-1487-4c7a-9110-22cb8844698e,2025-09-12,BMO CAD Credit Card,ADONIS 101203 OTTAWA OTTAWA ON,-148.06,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1780,,generated_curated
a07b1a99-464f-4efb-a6f3-8c380e20ff2d,2025-09-12,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
2b71e27a-75aa-4306-9e01-68ec62fdaae5,2025-09-15,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
bb015a19-e7e2-402f-ac1e-11da3758bc2a,2025-09-16,BMO CAD Credit Card,ACADEMIE D'APPRENTISSA GLOUCESTER,-40,Child Care,Child Care,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1776,,generated_curated
de3cf251-8e5f-4d9d-84d8-9f1dec956be6,2025-09-18,BMO CAD Credit Card,SHELL C21777 KANATA ON,-86.27,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1622,,generated_curated
dfc5687a-b54f-4c18-8e50-964cd322bf94,2025-09-18,BMO CAD Credit Card,METRO 256 NEPEAN ON,-132.32,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1785,,generated_curated
1bc05eb9-5717-4889-aca9-ccbd3db91144,2025-09-19,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
e07bc4e1-5d7c-4cc9-b386-63238d0d23a6,2025-09-21,BMO CAD Credit Card,ROGERS ******8075 888-764-3771 ON,-210.36,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1677,,generated_curated
d76df728-2ddd-402e-977e-d886a7d2a9c1,2025-09-22,BMO CAD Credit Card,IBALANCEPHYSIOTHERAPY Ottawa ON,-130,Health & Medical,Health & Medical,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1733,,generated_curated
e96f322d-6090-40f5-86cb-863fa99a96fa,2025-09-22,BMO CAD Credit Card,PAYPAL *AIRBNB HMHDDC8 35314369001,-2066.33,Travel,Travel,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1651,,generated_curated
f1a389f6-d96b-4771-8ac3-7c60f4b931b6,2025-09-22,BMO CAD Credit Card,SHOPPERS DRUG MART 643 NEPEAN ON,-56.48,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1783,,generated_curated
83934a7c-f682-4421-85b9-5bd8f8c0fb61,2025-09-22,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
6c63b270-c84c-4718-a98a-66c5ffbfd9fd,2025-09-22,BMO CAD Credit Card,COSTCO WHOLESALE W1263 NEPEAN,-426.07,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
0d8c931b-6b5f-4a72-9617-7f95518cd461,2025-09-24,BMO CAD Credit Card,SHELL C80124 CARP ON,-81.58,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1622,,generated_curated
770bd673-26b4-493a-ac01-9ea7b8fc8cf2,2025-09-25,BMO CAD Credit Card,BMO CC BAL INS TAX,-0.19,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1807,,generated_curated
4575c7ea-bedb-4774-aa4e-e16ccbc3cb93,2025-09-25,BMO CAD Credit Card,COSTCO WHOLESALE W1263 NEPEAN,-169.65,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
135d3be8-3168-4020-aec7-1d86e01cecd7,2025-09-25,BMO CAD Credit Card,BMO CC BAL INS,-2.4,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1807,,generated_curated
eea02e7c-fc7e-4464-ab4d-8be2ae0a38cf,2025-09-25,BMO CAD Credit Card,COSTCO WHOLESALE W1263 NEPEAN,145.46,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
f2b3abda-38e9-473e-b712-037b09226a43,2025-09-25,BMO CAD Credit Card,IBALANCEPHYSIOTHERAPY Ottawa ON,-130,Health & Medical,Health & Medical,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1733,,generated_curated
9838c2fe-099f-407e-ae1a-5f3f2d18e71c,2025-09-26,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
cdbec5ee-4c59-4b68-b895-0b91193eadfb,2025-09-27,BMO CAD Credit Card,APPLE.COM/BILL 866-712-7753 ON,-28.24,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1763,,generated_curated
df2f295c-dd50-47b2-aa10-007a53f8a941,2025-09-28,BMO CAD Credit Card,STARR GYMNASTICS OTTAWA ON,-98.55,Child Care,Child Care,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1777,,generated_curated
47efa91e-c6b7-4791-82b6-e8eaed96d457,2025-09-29,BMO CAD Credit Card,ALLSTATE INS OF CANADA 800-255-7828 ON,-27.84,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1806,,generated_curated
1785b8ca-ed35-47d6-b054-dc776f2b5a29,2025-09-29,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
77d53fa6-4fda-4446-b3d7-57d9bf39c5e6,2025-10-01,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,96,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
9cb59635-df02-4e6f-8e65-73fcbd197be0,2025-10-01,BMO CAD Credit Card,DOLLARAMA #1672 NEPEAN ON,-53.68,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1770,,generated_curated
9e566e8b-bafd-43bd-bcdc-1b4b977c6232,2025-10-02,BMO CAD Credit Card,COSTCO WHOLESALE W1263 NEPEAN,-277.33,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
2b528f2a-c1ea-481e-a130-a336c9a803de,2025-10-02,BMO CAD Credit Card,COSTCO GAS W1263 NEPEAN ON,-83.44,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1624,,generated_curated
30d56b8f-e767-4f47-8ec7-153c30b9d4ee,2025-10-03,BMO CAD Credit Card,COSTCO WHOLESALE W1263 NEPEAN,-169.25,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
e7e479b0-0d55-4942-9263-a943e6012d97,2025-10-03,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
c89ba3d3-534a-4636-bee2-27130e62ffaa,2025-10-05,BMO CAD Credit Card,SQ *ST. MARY COPTIC OR NEPEAN ON,-8,Donation,Donation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1746,,generated_curated
c031cb65-67d4-4104-9e20-03c98bca74fd,2025-10-06,BMO CAD Credit Card,ALLSTATE INS OF CANADA 800-255-7828 ON,-98.09,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1806,,generated_curated
81d8720d-30bd-4dc4-9f4d-c117424b6bd6,2025-10-06,BMO CAD Credit Card,ALLSTATE INS OF CANADA 800-255-7828 ON,-121.52,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1806,,generated_curated
3794c28b-f8a3-4e2d-99db-84d846f9a65f,2025-10-06,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
9922aa07-7695-4375-ac0b-282a9b3f4d5c,2025-10-06,BMO CAD Credit Card,APPLE.COM/BILL 866-712-7753 ON,-1.46,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1763,,generated_curated
5c4b83d4-7981-4289-80f3-b884c4ec8c88,2025-10-07,BMO CAD Credit Card,WAL-MART #3638 NEPEAN ON,-63.63,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1788,,generated_curated
36895af6-e3aa-427a-81f1-b177bde4f8f4,2025-10-09,BMO CAD Credit Card,BELL CANADA (OB) MONTREAL QC,-85.88,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1676,,generated_curated
725e4c02-3e03-4197-8aa9-039bb883f072,2025-10-09,BMO CAD Credit Card,MANDARIN RESTAURANT - NEPEAN ON,-67.1,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1694,,generated_curated
8cf25a50-c06c-4cfd-bea7-887d37f6eb09,2025-10-09,BMO CAD Credit Card,MARSHALLS 746 OTTAWA ON,-105.6,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1760,,generated_curated
c2faeb34-a691-4ade-9f47-98a53c22f4c3,2025-10-10,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
379f0a19-acf7-4e2d-9180-99ec836ceee7,2025-10-11,BMO CAD Credit Card,COSTCO WHOLESALE W540 NEPEAN ON,-120.75,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
cc5628f1-63d3-4d6e-9482-f0bf3d478913,2025-10-12,BMO CAD Credit Card,TEMU.COM VICTORIA BC,-47.29,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1764,,generated_curated
87ea75d4-ef74-4a7b-9605-bc12c9084ffa,2025-10-13,BMO CAD Credit Card,BASKIN ROBBINS #365040 OTTAWA ON,-11.83,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1683,,generated_curated
f7b45466-7f56-4286-9308-b0cff2301c72,2025-10-14,BMO CAD Credit Card,SHOPPERS DRUG MART 643 NEPEAN ON,-169.21,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1783,,generated_curated
25e53388-3bf1-4de5-bd27-62608ae805d8,2025-10-14,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
463f8253-3803-44de-ad9e-1797bd5c26de,2025-10-15,BMO CAD Credit Card,ESSO CIRCLE K NEPEAN ON,-83,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1621,,generated_curated
7b174085-e719-41bd-9ee6-580e67108a55,2025-10-17,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
c4ce00fd-5c9e-49ad-8b4c-dd4aeb4e58ea,2025-10-20,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
9af1b74a-430f-472b-a1c8-9e73964c0fc3,2025-10-21,BMO CAD Credit Card,ROGERS ******8075 TORONTO ON,-210.36,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1677,,generated_curated
b4444730-af9a-490c-91fe-fbaddd779837,2025-10-22,BMO CAD Credit Card,COSTCO GAS W1263 NEPEAN ON,-65.5,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1624,,generated_curated
ec300f6f-fe4a-4e36-a1a7-b5411bbe1358,2025-10-22,BMO CAD Credit Card,COSTCO WHOLESALE W1263 NEPEAN,-653.06,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
a19bcd29-3565-48bc-9c18-3671c2bdf452,2025-10-22,BMO CAD Credit Card,FRESHCO #9689 NEPEAN ON,-154.37,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1781,,generated_curated
ff4383ca-6509-4dee-8e3d-d7287b56b9ea,2025-10-23,BMO CAD Credit Card,METRO 251 NEPEAN ON,-40.45,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1785,,generated_curated
fb02d3d4-9811-4cf7-8707-5fd8b37e8fa7,2025-10-24,BMO CAD Credit Card,PAYMENT RECEIVED - THANK YOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
fcafd707-3f31-40d8-aa3d-2ab4b7eeb40e,2025-10-24,BMO CAD Credit Card,LOBLAWS 1035 NEPEAN ON,-30,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1786,,generated_curated
2c28e6c3-60be-45a8-8411-167384be308a,2025-10-25,BMO CAD Credit Card,MCDONALD'S #19785 NEPEAN ON,-28.19,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1687,,generated_curated
c553bed9-0df4-499c-81aa-3e785ca0f759,2025-10-27,BMO CAD Credit Card,WWW COSTCO CA OTTAWA ON,-56.49,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1643,,generated_curated
