id,source,name,keyword,match_type,category_id,category_name,priority,is_enabled,stop_processing,confidence,conditions_json,actions_json
538,manual,,SHAWARMA STATION OTTAWA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHAWARMA STATION OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
539,manual,,SHAWARMAPRINCE BARRHAVEN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHAWARMAPRINCE BARRHAVEN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
540,manual,,SHELL C22343 OTTAWA ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHELL C22343 OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
541,manual,,SHELL KAMLOOPS BC,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHELL KAMLOOPS BC"",""case_sensitive"":false}}","{""set_category_id"":1}"
542,manual,,SHOPPERS DRUG MART #11 OTTAWA ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERS DRUG MART #11 OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
543,manual,,SHOPPERS DRUG MART #1161 GLOUCESTER,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERS DRUG MART #1161 GLOUCESTER"",""case_sensitive"":false}}","{""set_category_id"":16}"
544,manual,,SHOPPERS DRUG MART #1302 NEPEAN,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERS DRUG MART #1302 NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":16}"
545,manual,,SHOPPERS DRUG MART 643 NEPEAN,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERS DRUG MART 643 NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":16}"
546,manual,,SHOPPERSDRUGMART#11 GLOUCESTER ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERSDRUGMART#11 GLOUCESTER ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
547,manual,,SQ*CARMELITOCAFE OTTAWA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SQ*CARMELITOCAFE OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
548,manual,,SUNSETCARRENTALNV ORANJESTAD,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SUNSETCARRENTALNV ORANJESTAD"",""case_sensitive"":false}}","{""set_category_id"":1}"
549,manual,,THE HOME DEPOT #7187 VAUDREUIL QC,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""THE HOME DEPOT #7187 VAUDREUIL QC"",""case_sensitive"":false}}","{""set_category_id"":14}"
550,manual,,THEGROCERYSTORE WHISTLER BC,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""THEGROCERYSTORE WHISTLER BC"",""case_sensitive"":false}}","{""set_category_id"":16}"
551,manual,,THENATURALFOODPANTR NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""THENATURALFOODPANTR NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
552,manual,,THEWHEELDEAL OTTAWA ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""THEWHEELDEAL OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
553,manual,,THINK KITCHEN KANATA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""THINK KITCHEN KANATA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
554,manual,,TIM HORTONS #1853 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIM HORTONS #1853 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
555,manual,,TIMHORTONS#2380 OTTAWA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS#2380 OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
556,manual,,TIMHORTONS#2434 613-823-3059 ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS#2434 613-823-3059 ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
557,manual,,TIMHORTONS#2436 OTTAWA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS#2436 OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
558,manual,,TIMHORTONS#3128 MONTREAL QC,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS#3128 MONTREAL QC"",""case_sensitive"":false}}","{""set_category_id"":6}"
559,manual,,TIMHORTONS#7525 613-240-3938 ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS#7525 613-240-3938 ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
560,manual,,TO MARRIOTT MARKHAM UNIONVILLE ON,contains_case_insensitive,4,Travel,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TO MARRIOTT MARKHAM UNIONVILLE ON"",""case_sensitive"":false}}","{""set_category_id"":4}"
561,manual,,TROPICANACASINOANDR 609-3404000 NJ,contains_case_insensitive,21,Travel - Entertainment,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TROPICANACASINOANDR 609-3404000 NJ"",""case_sensitive"":false}}","{""set_category_id"":21}"
562,manual,,VACAC/22048672 MONTREAL QC,contains_case_insensitive,4,Travel,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""VACAC/22048672 MONTREAL QC"",""case_sensitive"":false}}","{""set_category_id"":4}"
563,manual,,WALGREENS #1681 LAUD BY SEA FL,contains_case_insensitive,7,Health & Medical,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WALGREENS #1681 LAUD BY SEA FL"",""case_sensitive"":false}}","{""set_category_id"":7}"
564,manual,,WE-DU CAR RENTAL & TOU ORANJESTAD,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WE-DU CAR RENTAL & TOU ORANJESTAD"",""case_sensitive"":false}}","{""set_category_id"":1}"
565,manual,,WF* CA4372806992 VANCOUVER BC,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WF* CA4372806992 VANCOUVER BC"",""case_sensitive"":false}}","{""set_category_id"":14}"
566,manual,,WINNERS 253 OTTAWA ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WINNERS 253 OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
567,manual,,WINNERS 414 KANATA ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WINNERS 414 KANATA ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
568,manual,,COSTCOWHOLESALEW NEPEAN ON,contains_case_insensitive,3,Costco,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""COSTCOWHOLESALEW NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":3}"
569,manual,,COSTCO WHOLESALE W NEPEAN,contains_case_insensitive,3,Costco,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""COSTCO WHOLESALE W NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":3}"
570,manual,,APPLE.COM/BILL - - ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""APPLE.COM/BILL - - ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
571,manual,,IMPARK H - - ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""IMPARK H - - ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
572,manual,,METRO NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""METRO NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
573,manual,,METRO NEPEAN,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""METRO NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":16}"
574,manual,,THE HOME DEPOT NEPEAN ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""THE HOME DEPOT NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
575,manual,,ALLSTATE INS OF CANADA - - ON,contains_case_insensitive,17,Insurance & Benefits,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ALLSTATE INS OF CANADA - - ON"",""case_sensitive"":false}}","{""set_category_id"":17}"
576,manual,,SHOPPERS DRUG MART NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERS DRUG MART NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
577,manual,,WINNERS BARRHAVEN ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WINNERS BARRHAVEN ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
578,manual,,WAL-MART NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WAL-MART NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
579,manual,,ROGERS - - ON,contains_case_insensitive,5,Utilities & Taxes,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ROGERS - - ON"",""case_sensitive"":false}}","{""set_category_id"":5}"
580,manual,,ROGERS CBL - - ON,contains_case_insensitive,5,Utilities & Taxes,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ROGERS CBL - - ON"",""case_sensitive"":false}}","{""set_category_id"":5}"
581,manual,,PETROCAN- WOODROFFE A NEPEAN,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PETROCAN- WOODROFFE A NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":1}"
582,manual,,FRESHCO NEPEAN,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""FRESHCO NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":16}"
583,manual,,SHOPPERSDRUGMART NEPEAN,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERSDRUGMART NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":16}"
584,manual,,WWW COSTCO CA - - ON,contains_case_insensitive,3,Costco,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WWW COSTCO CA - - ON"",""case_sensitive"":false}}","{""set_category_id"":3}"
585,manual,,WAL-MART SUPERCENTER BARRHAVEN,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WAL-MART SUPERCENTER BARRHAVEN"",""case_sensitive"":false}}","{""set_category_id"":16}"
586,manual,,FRESHCO NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""FRESHCO NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
587,manual,,COSTCO GAS W NEPEAN ON,contains_case_insensitive,3,Costco,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""COSTCO GAS W NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":3}"
588,manual,,THEHOMEDEPOT NEPEAN ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""THEHOMEDEPOT NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
589,manual,,WINNERSHOMESENSE OTTAWA ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WINNERSHOMESENSE OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
590,manual,,ALLSTATE INS OF CANADA - -,contains_case_insensitive,17,Insurance & Benefits,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ALLSTATE INS OF CANADA - -"",""case_sensitive"":false}}","{""set_category_id"":17}"
591,manual,,WINNERS NEPEAN ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WINNERS NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
592,manual,,MARSHALLS NEPEAN ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""MARSHALLS NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
593,manual,,COSTCOGASW NEPEAN ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""COSTCOGASW NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
594,manual,,SHOPPERSDRUGMART NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERSDRUGMART NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
595,manual,,WWWCOSTCOCA - - ON,contains_case_insensitive,3,Costco,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WWWCOSTCOCA - - ON"",""case_sensitive"":false}}","{""set_category_id"":3}"
596,manual,,FOOD BASICS OTTAWA ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""FOOD BASICS OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
597,manual,,WAYFAIR WAYFAIR.CA - ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WAYFAIR WAYFAIR.CA - ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
598,manual,,BRIERLEY'S YIG GLOUCES GLOUCESTE,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""BRIERLEY'S YIG GLOUCES GLOUCESTE"",""case_sensitive"":false}}","{""set_category_id"":16}"
599,manual,,CMART CROWN SUPERCENTE ORANJESTA,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""CMART CROWN SUPERCENTE ORANJESTA"",""case_sensitive"":false}}","{""set_category_id"":16}"
600,manual,,WINNERSHOMESENSE OTTAWA,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WINNERSHOMESENSE OTTAWA"",""case_sensitive"":false}}","{""set_category_id"":14}"
601,manual,,DOLLARAMA NEPEAN ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""DOLLARAMA NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
602,manual,,LOBLAWS NEPEAN,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""LOBLAWS NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":16}"
603,manual,,PETROCAN- FALLOWFIELD NEPEAN,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PETROCAN- FALLOWFIELD NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":1}"
604,manual,,TIM HORTONS OTTAWA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIM HORTONS OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
605,manual,,TIMHORTONS NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
606,manual,,FARM BOY NEPEON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""FARM BOY NEPEON"",""case_sensitive"":false}}","{""set_category_id"":16}"
607,manual,,LENSCRAFTERS NEPEAN ON,contains_case_insensitive,7,Health & Medical,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""LENSCRAFTERS NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":7}"
608,manual,,LOBLAWS NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""LOBLAWS NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
609,manual,,PETRO-CANADA NEPEAN ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PETRO-CANADA NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
610,manual,,SHOPPERS DRUG MART NEPEAN,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERS DRUG MART NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":16}"
611,manual,,ALLSTATE INS OF CANADA MARKHAM O,contains_case_insensitive,17,Insurance & Benefits,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ALLSTATE INS OF CANADA MARKHAM O"",""case_sensitive"":false}}","{""set_category_id"":17}"
612,manual,,FARM BOY OTTAWA ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""FARM BOY OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
613,manual,,FRESHCO OTTAWA,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""FRESHCO OTTAWA"",""case_sensitive"":false}}","{""set_category_id"":16}"
614,manual,,MCDONALD'S MYMC NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""MCDONALD'S MYMC NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
615,manual,,TIMHORTONS OTTAWA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
616,manual,,AMZ AMAZON.CA AMAZON.CA ON,contains_case_insensitive,2,Amazon,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""AMZ AMAZON.CA AMAZON.CA ON"",""case_sensitive"":false}}","{""set_category_id"":2}"
617,manual,,CANADIAN TIRE NEPEAN ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""CANADIAN TIRE NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
618,manual,,CDN TIRE STORE BARRHAVEN ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""CDN TIRE STORE BARRHAVEN ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
619,manual,,COUPLESCOUNSELLINGCE NORTHVANCOU,contains_case_insensitive,7,Health & Medical,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""COUPLESCOUNSELLINGCE NORTHVANCOU"",""case_sensitive"":false}}","{""set_category_id"":7}"
620,manual,,WAL-MART SUPERCENTER OTTAWA,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WAL-MART SUPERCENTER OTTAWA"",""case_sensitive"":false}}","{""set_category_id"":16}"
621,manual,,COSTCO WHOLESALE W NEPEAN ON,contains_case_insensitive,3,Costco,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""COSTCO WHOLESALE W NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":3}"
622,manual,,DOLLARAMA NEPEAN,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""DOLLARAMA NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":14}"
623,manual,,IMPARK U OTTAWA ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""IMPARK U OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
